V***g|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK|Joystick come in good condition, but the packaging was wrinkled. If you do not understand how to connect it to your phone: on YouTube is prompt. Product content)|12 Dec 2018 04:52|||['https://ae01.alicdn.com/kf/UTB8Yr3yFVfFXKJk43Otq6xIPFXax.jpg', 'https://ae01.alicdn.com/kf/UTB8TxOgFRahduJk43Jaq6zM8FXak.jpg', 'https://ae01.alicdn.com/kf/UTB8tSKQmgnJXKJkSaelq6xUzXXa0.jpg', 'https://ae01.alicdn.com/kf/UTB8ZSGRmmbIXKJkSaefq6yasXXaJ.jpg', 'https://ae01.alicdn.com/kf/UTB8ITxjFiaMiuJk43PTq6ySmXXac.jpg']
AliExpress Shopper|US|width:100%|Color: black add Receiver|Ships From: China Logistics: J-NET||07 Aug 2018 01:07|||[]
V***v|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK||18 Oct 2018 09:27|||[]
V***t|HU|width:100%|Color: black add Holder|Ships From: China Logistics: PostNL||31 Aug 2018 09:02|||[]
R***b|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||09 Oct 2018 11:41|||[]
S***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||07 Aug 2018 20:06|||[]
AliExpress Shopper|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: CDEK||12 Jul 2018 06:25|||[]
A***m|AE|width:80%|Color: black 3 together|Ships From: China Logistics: PostNL||17 Aug 2018 04:01|||[]
A***s|ES|width:100%|Color: black|Ships From: China Logistics: TNT||18 Jul 2018 13:52|||[]
J***e|ES|width:100%|Color: white 3 together|Ships From: China Logistics: DHL||14 Sep 2018 12:07|||[]
D***d|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||11 Jul 2018 18:00|||[]
P***p|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||22 Aug 2018 19:58|||[]
A***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||05 Jul 2018 01:18|not work (|12 Jul 2018 02:41|[]
A***s|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||19 Jul 2018 12:03|||[]
G***a|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||11 Sep 2018 20:23|Great game pad, thank you!!|02 Oct 2018 23:11|[]
R***s|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||12 Oct 2018 04:16|||[]
K***M|BA|width:100%|Color: black|Ships From: China Logistics: TNT||01 Jul 2018 02:11|||[]
AliExpress Shopper|KZ|width:80%|Color: black add Holder|Ships From: China Logistics: 139 ECONOMIC Package||17 Sep 2018 23:21|||[]
O***o|UA|width:100%|Color: black 3 together|Ships From: China Logistics: DHL e-commerce||21 Aug 2018 09:53|||[]
AliExpress Shopper|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||12 Jul 2018 14:45|||[]
AliExpress Shopper|US|width:100%|Color: black 3 together|Ships From: China Logistics: DHL e-commerce||05 Aug 2018 09:57|||[]
G***a|OM|width:100%|Color: black add Holder|Ships From: China Logistics: PostNL||22 Oct 2018 01:30|Very good|22 Oct 2018 01:31|[]
M***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||08 Aug 2018 18:14|||[]
D***d|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||28 Aug 2018 07:57|||[]
AliExpress Shopper|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||26 Aug 2018 02:04|Good goods|08 Sep 2018 20:49|[]
M***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||04 Nov 2018 00:32|||[]
M***y|UA|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||03 Sep 2018 19:47|||[]
V***l|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||21 Sep 2018 06:26|Recommend|07 Oct 2018 13:39|[]
AliExpress Shopper|ES|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||16 Aug 2018 15:40|||[]
M***f|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: J-NET||21 Jul 2018 01:46|||[]
S***y|UA|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||25 Oct 2018 23:33|||[]
Z***v|KZ|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||24 Jul 2018 21:19|||[]
E***z|PE|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||15 Aug 2018 17:55|||[]
A***v|IL|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||29 Sep 2018 02:17|||[]
R***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||05 Oct 2018 10:50|||[]
A***a|PA|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||28 Jun 2018 19:34|||[]
W***S|US|width:100%|Color: black add Holder|Ships From: China Logistics: ePacket||14 Sep 2018 15:15|||[]
P***a|SK|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||20 Sep 2018 22:16|||[]
AliExpress Shopper|TH|width:100%|Color: black 3 together|Ships From: China Logistics: Singapore Post||03 Oct 2018 08:03|||[]
M***s|US|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||25 Oct 2018 04:28|||[]
D***i|MK|width:100%|Color: black|Ships From: China Logistics: PostNL||26 Sep 2018 01:27|*****|26 Sep 2018 01:27|[]
M***v|RU|width:100%|Color: black|Ships From: China Logistics: CDEK||05 Aug 2018 00:04|||[]
I***n|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||26 Sep 2018 20:29|||[]
E***h|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: CDEK||17 Oct 2018 12:37|||[]
I***n|UA|width:80%|Color: black add Holder|Ships From: China Logistics: 139 ECONOMIC Package||29 Oct 2018 03:08|||[]
AliExpress Shopper|UA|width:100%|Color: black 3 together|Ships From: China Logistics: DHL e-commerce||02 Nov 2018 09:56|||[]
H***h|LB|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||21 Sep 2018 13:13|||[]
P***z|MX|width:100%|Color: black add Receiver|Ships From: China Logistics: DHL||17 Oct 2018 19:30|||[]
M***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||21 Aug 2018 00:09|||[]
AliExpress Shopper|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||09 Sep 2018 06:10|||[]
AliExpress Shopper|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: CDEK||16 Aug 2018 12:46|||[]
S***.|MX|width:100%|Color: black add Holder|Ships From: China Logistics: DHL||09 Aug 2018 13:33|||[]
W***s|PE|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||25 Sep 2018 15:38|||[]
B***n|CL|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||27 Sep 2018 13:29|||[]
P***v|GE|width:100%|Color: black|Ships From: China Logistics: PostNL||23 Oct 2018 20:39|||[]
AliExpress Shopper|RU|width:100%|Color: white|Ships From: China Logistics: ePacket||06 Nov 2018 21:48|||[]
L***a|BG|width:100%|Color: white 3 together|Ships From: China Logistics: PostNL||25 Oct 2018 09:51|very good|26 Oct 2018 02:33|[]
AliExpress Shopper|UA|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||26 Oct 2018 01:55|||[]
AliExpress Shopper|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK||15 Aug 2018 19:34|||[]
A***k|NL|width:100%|Color: white|Ships From: China Logistics: AliExpress Standard Shipping||09 Nov 2018 10:36|||[]
I***o|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||22 Aug 2018 08:36|||[]
C***s|CL|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||13 Nov 2018 15:39|||[]
D***y|RU|width:80%|Color: black add Holder|Ships From: China Logistics: CDEK||28 Oct 2018 03:54|||[]
AliExpress Shopper|RU|width:100%|Color: black add Holder|Ships From: China Logistics: CDEK||02 Nov 2018 03:37|||[]
S***v|US|width:100%|Color: white add Holder|Ships From: China Logistics: CDEK||10 Nov 2018 12:48|||[]
M***A|BR|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||21 Sep 2018 17:21|||[]
A***a|US|width:80%|Color: black add Receiver|Ships From: China Logistics: ePacket||12 Nov 2018 10:07|||[]
V***n|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||26 Oct 2018 13:49|||[]
O***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||09 Nov 2018 00:57|||[]
R***y|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||09 Nov 2018 00:12|||[]
AliExpress Shopper|US|width:100%|Color: black 3 together|Ships From: China Logistics: Singapore Post||01 Nov 2018 08:30|||[]
A***i|UA|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||26 Oct 2018 00:13|||[]
M***o|CL|width:100%|Color: black add Holder|Ships From: China Logistics: AliExpress Standard Shipping||09 Nov 2018 05:24|||[]
E***a|BR|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||27 Oct 2018 12:13|||[]
M***r|RU|width:100%|Color: HOLDER|Ships From: China Logistics: ePacket||08 Nov 2018 02:20|||[]
G***o|IT|width:100%|Color: black add Holder|Ships From: China Logistics: PostNL||30 Oct 2018 06:52|||[]
AliExpress Shopper|PA|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||31 Oct 2018 05:39|||[]
M***o|UA|width:100%|Color: black 3 together|Ships From: China Logistics: DHL e-commerce||09 Nov 2018 01:24|||[]
A***a|BY|width:100%|Color: black 3 together|Ships From: China Logistics: SF eParcel||19 Jul 2018 11:31|||[]
AliExpress Shopper|UA|width:100%|Color: black add Receiver|Ships From: China Logistics: J-NET||11 Nov 2018 12:13|||[]
A***r|US|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||11 Nov 2018 11:15|||[]
G***p|RU|width:80%|Color: white|Ships From: China Logistics: J-NET||29 Oct 2018 08:23|||[]
U***s|UA|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||26 Oct 2018 10:47|Everything is fine, checked everything works.|27 Oct 2018 02:22|[]
G***s|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||23 Aug 2018 06:28|Excellent|30 Oct 2018 03:48|[]
A***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||27 Oct 2018 09:42|||[]
J***g|NL|width:100%|Color: black add Receiver|Ships From: China Logistics: AliExpress Standard Shipping||03 Nov 2018 11:57|||[]
A***n|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||31 Oct 2018 23:25|||[]
D***v|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||10 Nov 2018 04:55|||[]
A***k|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||29 Oct 2018 19:54|||[]
E***A|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||01 Nov 2018 03:34|||[]
J***a|CZ|width:100%|Color: black add Holder|Ships From: China Logistics: PostNL||07 Nov 2018 06:19|||[]
AliExpress Shopper|CZ|width:100%|Color: white 3 together|Ships From: China Logistics: PostNL||03 Nov 2018 11:16|||[]
N***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||11 Nov 2018 01:41|||[]
E***a|RU|width:100%|Color: black add Holder|Ships From: China Logistics: J-NET||01 Nov 2018 23:58|||[]
AliExpress Shopper|BY|width:100%|Color: white add Holder|Ships From: China Logistics: 139 ECONOMIC Package||25 Oct 2018 14:08|||[]
R***d|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||11 Nov 2018 22:02|||[]
K***k|BG|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||07 Nov 2018 02:07|||[]
S***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||16 Aug 2018 05:01|||[]
B***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||14 Sep 2018 07:25|||[]
A***d|MA|width:80%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||29 Aug 2018 07:38|||[]
A***t|US|width:100%|Color: HOLDER|Ships From: China Logistics: AliExpress Standard Shipping||30 Aug 2018 08:36|||[]
A***r|QA|width:80%|Color: black 3 together|Ships From: China Logistics: Singapore Post||07 Oct 2018 10:24|||[]
G***g|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||24 Jul 2018 05:48|||[]
V***k|RU|width:80%|Color: black add Receiver|Ships From: China Logistics: ePacket||30 Aug 2018 17:07|Нешть|03 Sep 2018 19:11|[]
C***z|CL|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||04 Oct 2018 19:58|||[]
A***r|IL|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||18 Sep 2018 12:39|||[]
D***z|CL|width:100%|Color: black add Holder|Ships From: China Logistics: AliExpress Standard Shipping||19 Oct 2018 17:45|||[]
AliExpress Shopper|NZ|width:80%|Color: black add Holder|Ships From: China Logistics: ePacket||20 Sep 2018 22:38|||[]
A***r|UA|width:100%|Color: black add Receiver|Ships From: China Logistics: J-NET||05 Sep 2018 08:01|||[]
N***v|RU|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||20 Oct 2018 21:45|||[]
K***v|RU|width:80%|Color: black 3 together|Ships From: China Logistics: CDEK||17 Sep 2018 13:15|||[]
AliExpress Shopper|RU|width:80%|Color: black 3 together|Ships From: China Logistics: J-NET||03 Aug 2018 01:12|||[]
F***r|UA|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||26 Sep 2018 11:38|||[]
AliExpress Shopper|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||23 Jul 2018 08:45|||[]
AliExpress Shopper|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||24 Oct 2018 10:33|||[]
R***m|RU|width:80%|Color: black 3 together|Ships From: China Logistics: J-NET||14 Jul 2018 04:09|||[]
E***a|ES|width:100%|Color: white 3 together|Ships From: China Logistics: AliExpress Standard Shipping||14 Aug 2018 00:13|||[]
AliExpress Shopper|RU|width:80%|Color: RECEIVER|Ships From: China Logistics: ePacket||28 Jul 2018 09:24|||[]
G***e|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||18 Aug 2018 02:57|||[]
V***a|UA|width:80%|Color: black add Receiver|Ships From: China Logistics: J-NET||24 Sep 2018 01:11|||[]
M***z|CL|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||22 Sep 2018 11:07|||[]
AliExpress Shopper|RU|width:100%|Color: black|Ships From: China Logistics: Posti Finland||09 Jul 2018 01:49|||[]
K***r|RU|width:100%|Color: black add Holder|Ships From: China Logistics: J-NET||19 Sep 2018 12:50|||[]
C***v|AZ|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||16 Sep 2018 15:08|||[]
M***R|TR|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||28 Jun 2018 02:17|||[]
M***r|TR|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||22 Oct 2018 06:49|||[]
N***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||23 Aug 2018 11:37|||[]
S***n|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||27 Aug 2018 10:10|||[]
A***t|PK|width:100%|Color: black 3 together|Ships From: China Logistics: Singapore Post||14 Sep 2018 12:25|||[]
O***a|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||24 Aug 2018 08:36|||[]
K***a|UA|width:100%|Color: black add Holder|Ships From: China Logistics: DHL e-commerce||01 Nov 2018 04:55|||[]
A***o|MD|width:100%|Color: black add Holder|Ships From: China Logistics: PostNL||21 Aug 2018 03:25|||[]
P***p|UA|width:100%|Color: white 3 together|Ships From: China Logistics: DHL e-commerce||03 Sep 2018 04:56|||[]
F***n|RU|width:100%|Color: black|Ships From: China Logistics: ePacket||27 Oct 2018 01:04|||[]
D***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: CDEK||11 Nov 2018 10:32|||[]
N***v|RU|width:80%|Color: black add Holder|Ships From: China Logistics: ePacket||23 Sep 2018 04:28|||[]
L***a|MD|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||21 Sep 2018 08:42|||[]
A***a|QA|width:80%|Color: black 3 together|Ships From: China Logistics: Singapore Post||15 Oct 2018 11:48|||[]
AliExpress Shopper|US|width:100%|Color: black 3 together|Ships From: China Logistics: AliExpress Standard Shipping||31 Oct 2018 10:03|||[]
A***d|US|width:100%|Color: black add Holder|Ships From: China Logistics: AliExpress Standard Shipping||08 Nov 2018 21:01|||[]
P***w|US|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||30 Oct 2018 01:54|||[]
N***a|KZ|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||13 Sep 2018 07:20|||[]
AliExpress Shopper|UA|width:100%|Color: white 3 together|Ships From: China Logistics: CDEK||10 Nov 2018 09:28|пришло все нормально, коробка помятая немного, товар не пострадал. полный комплект|10 Nov 2018 09:29|[]
B***u|BR|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||29 Aug 2018 09:10|||[]
B***n|KZ|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||09 Nov 2018 02:19|||[]
P***k|BY|width:100%|Color: black add Receiver|Ships From: China Logistics: PostNL||28 Oct 2018 00:24|||[]
V***s|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||25 Oct 2018 07:48|Forgot To mention, keyboard ordered with the layout of the English and Russian languages, and only came to an English, do not open the dispute.|06 Nov 2018 23:57|[]
S***V|RU|width:100%|Color: black|Ships From: China Logistics: ePacket||06 Nov 2018 09:07|It works all fine thank you I satisfied|06 Nov 2018 09:09|[]
AliExpress Shopper|AZ|width:100%|Color: black 3 together|Ships From: China Logistics: PostNL||25 Oct 2018 19:38|||[]
K***v|RU|width:100%|Color: RECEIVER|Ships From: China Logistics: ePacket||31 Oct 2018 06:36|||[]
AliExpress Shopper|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||30 Oct 2018 00:29|||[]
P***s|BY|width:100%|Color: black 3 together|Ships From: China Logistics: 139 ECONOMIC Package||11 Nov 2018 15:33|||[]
T***l|BR|width:100%|Color: black add Holder|Ships From: China Logistics: ePacket||18 Sep 2018 12:44|||[]
G***d|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||31 Jul 2018 00:41|||[]
J***j|ES|width:80%|Color: black add Holder|Ships From: China Logistics: DHL||05 Oct 2018 13:16|||[]
AliExpress Shopper|RU|width:100%|Color: black 3 together|Ships From: China Logistics: ePacket||27 Jun 2018 21:27|||[]
S***o|US|width:100%|Color: black add Receiver|Ships From: China Logistics: ePacket||27 Jun 2018 21:21|||[]
S***o|UA|width:100%|Color: black add Holder|Ships From: China Logistics: 139 ECONOMIC Package||31 Oct 2018 10:00|||[]
A***i|UA|width:100%|Color: black add Holder|Ships From: China Logistics: DHL e-commerce||31 Oct 2018 11:17|||[]
R***v|RU|width:100%|Color: black 3 together|Ships From: China Logistics: J-NET||27 Oct 2018 11:55|||[]
A***v|KZ|width:100%|Color: black add Receiver|Ships From: China Logistics: PostNL||30 Jun 2018 07:16|||[]
AliExpress Shopper|RU|width:60%|Color: black add Receiver|Ships From: China Logistics: CDEK|.|14 Aug 2018 00:27|||[]
J***j|RU|width:100%|Color: black add Holder|Ships From: China Logistics: RETS-EXPRESS|All good and fast|08 Aug 2018 09:58|||[]
S***l|UA|width:100%|Color: black|Ships From: China Logistics: 139 ECONOMIC Package|Great joystick.|20 Aug 2018 22:46|||[]
V***o|UA|width:100%|Color: black|Ships From: China Logistics: 139 ECONOMIC Package|all good|07 Nov 2018 22:48|||[]
V***o|UA|width:100%|Color: black add Holder|Ships From: China Logistics: DHL e-commerce|All good|30 Jul 2018 09:39|||[]
V***o|UA|width:100%|Color: black|Ships From: China Logistics: 139 ECONOMIC Package|all good|07 Nov 2018 22:48|||[]
